"locality"
"Ranomafana Nat. Park, near Ambodiamontana"
"Norrbotten Överkalix: Naisheden 200 m SV-SSV om stora vägavtaget, fuktig vägkant vid åker, 26L 9i 28 07, 2008-06-24; Stenberg, Lennart & Räsänen, Juhani; Bnr = nb08 0417"
"Norrbotten Nedertorneå: Karsikko, 1 km ONO om p. 32,37, strand, 25N 8f 06 02, 2006-07-21; Autio, Valborg & Asplund, Gunvor & Brännvall, Tage; Bnr = nb06 1732"
"Skåne: Fru Alstad sn. I kärr 950 m SSO Kronehill. 2C0h 0236. 21.5 2011 Åke Svensson 17192"
"Östergötland: I kärret vid vägen 650 m NO Tinnerö S:t Lars sn, Linköping. R.N. 14889 64721. I ett starrkärr genomrunnet av en bäck. 2000.06.27. Björn Ström."
"Norrbotten Älvsby: Åbergstorpet strax syd om f d huset, ladugårdsplats vid f d gård, 25K 3a 39 13, 2001-07-09; Stenberg, Lennart; Bnr = nb01 1009"
"Norrbotten Tärendö: Tärendö, 200 m söder om västra brofästet, älvkant, 28L 3i 33 44, 2006-07-27; Haraldsson, Kerstin & Williamsson, Mats; Bnr = nb06 3300"
"Norrbotten Överluleå: 400 m N-NNO Hundsjöns södra ände, sjökant, 25L 1c 23 18, 2005-07-24; Stenberg, Lennart; Bnr = nb05 2448"
"Norrbotten Älvsby: Stigens och bäckens mynning i Piteälven vid S. Banfors, fin sand, 25K 1e 11 22, 2007-07-06; Haraldsson, Kerstin; Bnr = nb07 0803"
"Norrbotten Karl Gustavs: Pirrilävaaras nordvästsida vid Haparandas norra kommungränsen, öster om väg 99, liten tjärn, vid tjärnkanten, 26N 2c 36 32, 2009-07-14; Asplund, Gunvor & Haraldsson, Kerstin; Bnr = nb09 0266"
"Norrbotten Pajala: Vid Torneälven 150 m N västra gården i Tuomaanniemi, älvstrandzon, 28M 5e 49 37, 2008-07-22; Persson, Lennart & Groth, Hans; Bnr = nb08 5578"
"Norrbotten Överkalix: Lomheden, 500 m SSO om högsta punkten, blött dike, 26M 5e 26 07, 2008-07-27; Jönsson, Lennart; Bnr = nb08 3863"
"Norrbotten Överkalix: Marsjärv, vid sjöstrand punkt 117,78, vattenbryn, 26L 7h 19 22, 2008-07-09; Haraldsson, Kerstin & Raukola, Lena; Bnr = nb08 2386"
"Vasstarr. Uppland, Knivsta socken, Trunstaträsket. Rikligt tillsammans med Carex riparia i fuktig mark. RT-90: O. 1611.119 N. 6625.778. Rubin: 11I SV 0e 4317 nv. 13/6 2008. Torbjörn Peterson."
"Norrbotten Råneå: N. Prästholm, NV-viken i Grubban, sjöstrand, 25L 5i 17 07, 2005-07-14; Williamsson, Mats & Sigfridsson, Eva & Partridge, James; Bnr = nb05 0813"
"Vasstarr. Ångermanland: Ramsele socken. Nedre Strömnäs (Skogsnäs). Norra stranden av Fjällsjöälven, ca. 100 m. SV. om infarten till Skogsnäs. Rikligt på 0.5 m djupt vatten. 2/7 2004. GPS: 63.35.250/016.33.561. RUBIN: 20 G 0h 3622. Torbjörn Peterson (S)."
"Norrbotten Nedertorneå: Aavajoki 1,1 km VNV Saarijärvis södra kant, bäck-/åkant, 25N 6c 42 11, 2006-07-09; Stenberg, Lennart; Bnr = nb06 0664"
"Bodum 26/6 2001. Längs södra stranden av Näsån (del av Bodumssjön - Rörströmsälven) 400 m SV om Bodumsbron. Göran Westerström"
"Norrbotten Hietaniemi: 1 km SSO Kankaanjärvis södra spets, landsvägsdike, 26M 4h 10 48, 2006-06-30; Stenberg, Lennart; Bnr = nb06 0086"
"Norrbotten Norrfjärden: Krokvattnet, sydligaste gården, åkerdike, 24L 7b 44 32, 2004-07-26; Stenberg, Lennart; Bnr = nb04 2235"
"VASSTARR Carex acuta. Delångersån vid Buränget, Idenor sn, Hudiksvall. Åstrand. 6840501 1575206. 2008-08-05 Enar Sahlin"
"Norrbotten Nederkalix: 150 m V kojan på Hirvijärvis V strand, , 25N 7b 39 46, 2006-07-01; Renström, Berit & Groth, Hans; Bnr = nb06 1412"
"Oulun Pohjanmaa: Uleåborg, Uleåborg, Oulunsuu, 600 m NNO om kyrkan Kastellin kirkko, 50 m OSO om Ranta-Kastelli, Kastellinranta, vid Ule älv, strandkant. KKJ: 7213585 : 3431536."
"Skåne: Fru Alstad sn. I kärr i dåligt betad hage i kanten av damm 1,2 km SSO Kronehill. 2C0h 0039. 9.6 2011 Åke Svensson 17166"
"Östergötland: Linköping Berga fg, Tinnerö. R.N. 64720 14889. RUBIN 8F4h2039. Tuvigt kärr. 2000.06.27. Janne Andersson."
"Norrbotten Nedertorneå: Sölkekari, öns centrala delar, stenig strandbård, 25N 3b 09 38, 2008-08-29; Stenberg, Lennart; Bnr = nb08 8315"
"nordöstra delen av Träsket"
"Norrbotten Tärendö: Tärendö vid norra bron över Tärendöälv, östra sidan, älvstrand, 28L 3j 47 17, 2002-07-19; Renström, Berit & Ecke, Frauke; Bnr = nb02 0326"
"Norrbotten Råneå: Landsvägen 350 m NNV om Strandgården, blöthåla, 25L 6h 18 10, 2000-08-10; Persson, Lennart & Renström, Berit; Bnr = nb00 1578"
"nära Träsket, södra delen"
"Norrbotten Hietaniemi: 500 m OSO Pallakkajärvis södra spets, blött landsvägsdike, 26M 2j 00 10, 2006-07-01; Stenberg, Lennart; Bnr = nb06 0455"
"Norrbotten Korpilombolo: Norra delen av Lahnasuando, Kalixälvens strand, 27M 4a 46 26, 2007-07-13; Hederås, Jan-Erik & Hansson, Åsa; Bnr = nb07 3625"
"Norrbotten Svanstein: Mettäjärvi, 750 m NV-NNV Matinvaara, lerigt ängsparti nära sjö, 27M 4i 46 23, 2000-08-03; Zethraeus, Ulf; Bnr = nb00 2168"
"Gästrikland: Högbo sn, 2250 m. NNO om Högbo kyrka, N om Rökebo, Lillsjön, S-änden, vid badplats, strandkant. RUBIN 13H 6b 0700. 11. 8. 2001. No. 4364. Leg. Göran Odelvik"
"Norrbotten Överluleå: Byn Åträsket, vid bron över Ljusån, åstrand bland gräs, 25L 5d 18 15, 2001-08-11; Hammarsjö, Claes & Zethraeus, Ulf & Zethraeus, Allis; Bnr = nb01 3317"
"Norrbotten Karl Gustav: Kärrbäck 300 m NV om pkt 43,39, vägdike i åkermark, 25N 9a 46 46, 2006-07-04; Stenberg, Lennart; Bnr = nb06 0531"
"Norrbotten Hietaniemi: Taipale, slutningen mellan bondgården och älven, östra älvstranden, 26M 0i 30 15, 2006-07-04; Haraldsson, Kerstin; Bnr = nb06 1333"
"Oulun Pohjanmaa: Kiminge kn, 5450 m SO om Kiminge kyrka, OSO om Syväys, Koitelinkoski i Kiminge älv, östra ändan av ö, strandkant. KKJ: 7222757 : 3445102."
"Norrbotten Pajala: Torneälvens norra strand i Anttis vid vägskälet till Siikavaara, älvstrand, 28M 6a 01 01, 2006-07-13; Persson, Lennart & Holm, Monica; Bnr = nb06 1037"
"Norrbotten Junosuando: 600 m NNO-NO om Huhtajärvis östra vik, myrdike vid väg, 28L 8h 20 23, 2006-07-24; Stenberg, Lennart; Bnr = nb06 2758"
"Norrbotten Hietaniemi: 500 m N om Matkabäckens korsning med skogsvägen, skogsvägs korsning med dike, 26M 5g 40 29, 2008-07-21; Stenberg, Lennart; Bnr = nb08 2780"
"Norrbotten Pajala: 1,1 km VSV Käryvaaras topp, blött vägdike vid myrmark, 28M 7f 23 13, 2006-07-23; Stenberg, Lennart; Bnr = nb06 2738"
"Norrbotten Muonionalusta: Ruokajoki 1,4 km SV-VSV om Siikajärvet, jokkstrand, 30M 2a 39 36, 2008-08-03; Paszko, Beata & Haraldsson, Kerstin; Bnr = nb08 7054"
"Norrbotten Pajala: Vid körväg 550 m SSV om  punkt 146,74 S om Mella, kärrkant, 28M 9h 07 44, 2006-07-15; Persson, Lennart & Haraldsson, Kerstin; Bnr = nb06 1115"
"Norrbotten Överkalix: Bredseludden nära väg-bäckkorsningen, frodig vägdikesslänt, 27M 1b 04 28, 2008-07-19; Stenberg, Lennart; Bnr = nb08 2716"
"Norrbotten Tärendö: 600 m NV-NNV om Maasaaris sydöstra spets, gammal älvava, 28L 4i 16 23, 2006-07-27; Stenberg, Lennart; Bnr = nb06 3221"
"Norrbotten Pajala: 400 m SO transformatorn söder om Haminaniva, dike, 28M 2i 40 08, 2008-07-13; Groth, Hans & Hedlund, Åsa; Bnr = nb08 1751"
"Norrbotten Junosuando: Oksajärvi, södra gården, sjökant, 29L 4g 47 25, 2001-07-25; Persson, Lennart & Perä, Imgmar; Bnr = nb01 2614"
"Norrbotten Korpilombolo: 150 m N om 90 graderskurvan i Salmenmaa, blött vägdike, 27M 8e 19 27, 2007-07-19; Stenberg, Lennart; Bnr = nb07 3531"
"Norrbotten Muonioalusta: Särkijoki vid vägbron V om Palosärkirova, jokkstrand, 29L 5i 22 38, 2008-08-05; Stenberg, Lennart; Bnr = nb08 7293"
"Norrbotten Junosuando: 250 m S om vägbron över Rauvosjoki, bäckkant, 29L 4h 07 03, 2002-07-20; Persson, Lennart & Groth, Hans; Bnr = nb02 1706"
"Norrbotten Korpilombolo: Vid skogsvägförgreningen 850 m V Pahajärvis sydvästhörn, skogsvägdike, 27M 5g 05 12, 2007-07-17; Persson, Lennart & Hederås, Jan-Erik; Bnr = nb07 2964"
"Norrbotten Karl Gustav: Ala-Kukkola nära pkt 23,59, vägrenar vid vallodling, 25N 9e 06 24, 2006-06-27; Stenberg, Lennart; Bnr = nb06 0061"
"Norrbotten Muonionalusta: Uusipalo vid skogsvägens korsning med Sirtaoja, vägdike, 30M 1b 04 39, 2008-08-08; Stenberg, Lennart; Bnr = nb08 7919"
"Norrbotten Älvsby: 500 m V Stor-Tegelberges topp, frodigs skogsvägkant, enstaka, 24K 6i 22 34, 2005-07-28; Stenberg, Lennart; Bnr = nb05 2742"
"Norrbotten Pajala: 450 m O-ONO Paavonsaaris östra spets, blöt och delvis myrlik strandäng, 28M 6c 07 40, 2008-07-15; Groth, Hans & Hedlund, Åsa; Bnr = nb08 4971"
"Norrbotten Hortlax: 150 m SV om Lappträskbäckens korsning med landsvägen, damm, 23L 8b 43 12, 2005-07-24; Persson, Lennart & Zethraeus, Ulf; Bnr = nb05 1721"
"Norrbotten Muonionalusta: 300 m S-SSV gamla kojan (ruinen) vid Yli Kihlankijoki vid skogsväg, fuktigt skogsvägkant, 29M 5d 05 44, 2001-07-29; Persson, Lennart; Bnr = nb01 2670"
"Norrbotten Pajala: 700 m OSO om Kaitajärvi södra ände, sumpig stig, 28M 9b 15 11, 2006-07-19; Stenberg, Lennart & Davidsson, Irma; Bnr = nb06 2631"
"Norrbotten Junosuando: 150 m V Parkajärvis västra spets, blötmyr, 29L 5g 28 13, 2001-07-24; Persson, Lennart & Larsson, Ola; Bnr = nb01 2600"
"Norrbotten Gunnarsbyn: Norriån 700 m SSV om bron över Livasälven, dike mellan tegmarker, 26L 2d 16 37, 2008-06-25; Stenberg, Lennart & Räsänen, Juhani; Bnr = nb08 0440"
"Norrbotten Korpilombolo: 400 m ONO om nedersta bron över Liminkajokk, dike, 27M 5a 06 48, 2008-07-27; Stenberg, Lennart; Bnr = nb08 5861"
"Norrbotten Muonionalusta: 450 m OSO skogsvägförgreningen sydväst om Rantapalo, björksumpskog, 29M 8e 35 05, 2001-07-21; Persson, Lennart & Jussila, Mariana; Bnr = nb01 0918"
"Norrbotten Muonionalusta: Takapalonjänkkä 900 m OSO om Myllyojas korsning med skogsväg, myrdike vid skogsväg, 29M 6e 42 15, 2008-08-01; Stenberg, Lennart; Bnr = nb08 6091"
"Norrbotten Älvsby: Vid landsvägen 150 m S-SSO Avans sydspets, vägkant vid myrskog, 25K 0d 45 18, 2007-07-10; Persson, Lennart & Groth, Hans; Bnr = nb07 2751"
"Norrbotten Tärendö: 400 m SSV om Salmenjärvis södra spets, vägdike vid blötmyr, 28M 1a 47 25, 2008-07-30; Stenberg, Lennart; Bnr = nb08 6071"
"Norrbotten Junosuando: 50 m SO bron över Merasjoki, bött dike, 28L 9g 18 07, 2008-07-16; Groth, Hans & Hedlund, Åsa; Bnr = nb08 5018"
"Norrbotten Älvsby: 500 m NNV Solnäs, siltigt vägdike vid hygge, 24K 9j 08 29, 2004-07-23; Stenberg, Lennart; Bnr = nb04 2065"
"Norrbotten Korpilombolo: Lahnajoki, mellan Matovaara och Palotieva, bäckstrandzon, 27L 5i 40 46, 2002-07-18; Persson, Lennart & Groth, Hans; Bnr = nb02 1659"
"Norrbotten Junosuando: Piipiönjoki vid vägbron, örtrik jokkstrandäng, 28L 9i 25 12, 2006-07-20; Stenberg, Lennart; Bnr = nb06 2664"
"Norrbotten Piteå: Bastaberget, 450 m V-VSV pkt 176,6, Älvstrand vid forssträcka, 24K 3h 35 23, 2004-07-25; Davidsson, Irma; Bnr = nb04 1419"
"Norrbotten Muonionalusta: 450 m NO tjärn 263, öster om skogsvägen, blöt myr, 30M 0d 49 11, 2008-08-06; Groth, Hans & Paszko, Beata; Bnr = nb08 5646"
"Norrbotten Pajala: Jalorova V 2,6 km V-VSV om pkt 170,76, fuktig skogsväg över myr, 29M 1e 28 08, 2008-07-23; Stenberg, Lennart; Bnr = nb08 2893"
"Norrbotten Muonionalusta: 100 m SO skogsbilvägens korsning med Vähäjoki, dike, 30M 0b 27 46, 2008-08-05; Groth, Hans & Paszko, Beata; Bnr = nb08 5389"
"Norrbotten Muonionalusta: Kentäjoki 1,3 km V-VSV om Kenttäjärvi, bäckstrandäng, 29M 8b 42 11, 2008-08-04; Stenberg, Lennart; Bnr = nb08 7252"
"Norrbotten Överkalix: Nordanmyrens värtra kant vid skogsvägen, skogsvägdike i torv, 26M 7e 45 16, 2008-07-06; Stenberg, Lennart; Bnr = nb08 0747"
"Norrbotten Överkalix: Vallsjärv sjö, 200 m V Källesgården, strandkant, 27M 1a 49 09, 2007-07-17; Haraldsson, Kerstin & Hedlund, Åsa; Bnr = nb07 4253"
"Norrbotten Piteå: Pelloträskets nordöstligaste vik, stenigt sjöstrandkärr, 24K 5g 38 14, 2004-07-25; Stenberg, Lennart; Bnr = nb04 2211"
"Norrbotten Muonionalusta: 100 m SO skogsbilvägens korsning med Vähäjoki, myr, 30M 0b 27 46, 2008-08-05; Groth, Hans & Paszko, Beata; Bnr = nb08 5388"
"Norrbotten Karl Gustav: 350 m VNV om inloppet i norra Korpijärvi, vägdike, 25N 9a 34 09, 2006-07-04; Stenberg, Lennart; Bnr = nb06 0492"
"Norrbotten Tärendö: Kalixälvens västra sida vid Mestasvuopio, 350 m SV-SSV om den lilla öns sydspets, bäckkant, 28L 0j 04 21, 2006-07-16; Davidsson, Irma & Haraldsson, Kerstin; Bnr = nb06 1260"
"Norrbotten Junosuando: Patsankijoki, 50 m N om bron, Kojplan, 29L 2j 42 19, 2001-07-21; Davidsson, Irma & Brännvall, Tage & Engström, Astrid; Bnr = nb01 1515"
"Norrbotten Hietaniemi: Svartberget 450 m SSO Svartträskets södra ände, vägdike, 26M 4f 00 29, 2006-07-07; Stenberg, Lennart & Riedle, Sebastian; Bnr = nb06 0608"
"Norrbotten Pajala: Alanen Kihlankijoki, 2250 m V Jassas topp, blöt myr med dråg, 29M 3d 33 08, 2008-07-14; Groth, Hans & Hedlund, Åsa; Bnr = nb08 4924"
"Norrbotten Gunnarsbyn: Renberg strax SSV, sluttande kärr, 26L 3f 26 45, 2008-07-18; Stenberg, Lennart; Bnr = nb08 2648"
"Norrbotten Tärendö: 800 m NNO om Jäkälälakis topp pkt 233,0, vägdike, 28M 0b 49 12, 2006-07-12; Stenberg, Lennart; Bnr = nb06 1903"
"Norrbotten Korpilombolo: Korpilombolojärvi, 300 m ONO om kyrkan, sjö, sjöstrand, 27M 7d 10 26, 2000-07-28; Green, Ian & Zethraeus, Ulf; Bnr = nb00 2072"
"Norrbotten Junosuando: 1,25 km N om avtaget mot Pathuri, vid vägen, myrstråk i blandskog, 29L 1g 46 15, 2008-07-27; Haraldsson, Kerstin; Bnr = nb08 6746"
"Norrbotten Korpilombolo: Vid gården öster om Nykäsenvaara, SO-delen av kulturmarken vid Kalix älv, älvstrandzon, 27M 7a 41 49, 2002-07-25; Persson, Lennart & Read, Gill; Bnr = nb02 1839"
"Norrbotten Töre: 500 m SSV om Alderträskets norra spets, skogsdike, 26M 0b 33 25, 2008-07-20; Stenberg, Lennart; Bnr = nb08 2748"
"Norrbotten Tärendö: 600 m SV om Välivaaras topp, skogsvägkant i bergsluttning, 28L 2h 19 16, 2008-07-25; Stenberg, Lennart; Bnr = nb08 2990"
"Norrbotten Junosuando: Hiienjoki 3,2 km SV-VSV Naakakero pkt 432,4, myrbäck, 29M 5a 03 07, 2001-07-23; Persson, Lennart & Larsson, Ola; Bnr = nb01 0976"
"Ex museo botanico universitatis Helsinki (H) Oulun Pohjanmaa (OP/Obo). Oulu. Rajahauta N. Moist sedge-dominated meadow. Rare. 2 dupl. Grid 27°E: 7219643:424910 Korkeus 0.3 m m.p.y. 13.VII.2004 Väre, Henry 17994 / 306 (H817570) Taxon circumscription refere"
"Norrbotten Övertorneå: 1,2 km N-NNV om Ansavaaras östra topp, åstrandäng, 27M 2g 40 38, 2008-07-29; Stenberg, Lennart; Bnr = nb08 5988"
"Norrbotten NorrfjärdenPiteå: Floxen, 300 m N västra Gåstjärnen, kant av blöt myr, 24K 6j 37 45, 2004-08-02; Stenberg, Lennart; Bnr = nb04 2375"
"Norrbotten Pajala: 450 m O-ONO Paavonsaaris östra spets, blöt och delvis myrlik strandäng, 28M 6c 07 40, 2008-07-15; Groth, Hans & Hedlund, Åsa; Bnr = nb08 4972"
"Norrbotten Muonionalusta: Muodoslompolo vid lilla gölen N om Muodosjärvi och grusvägen, gölkärr, 30M 1d 42 30, 2008-08-08; Stenberg, Lennart; Bnr = nb08 7941"
"Norrbotten Muonionalusta: Väg 400, 400 m OSO om Lapplandsgränsen, vägdike, 30M 5b 21 39, 2008-08-02; Stenberg, Lennart; Bnr = nb08 7131"
"Norrbotten Överkalix: 2250 m S Lillsandudden, vid sjön, sjökant, 27L 2j 04 49, 2008-08-04; Jönsson, Lennart; Bnr = nb08 6465"
"Norrbotten Edefors: 300 m ONO avtaget mot Holmvattnet, sjöstrand, 26K 0j 48 42, 2007-07-05; Haraldsson, Kerstin & Davidsson, Irma; Bnr = nb07 0758"
"Norrbotten Korpilombolo: Juoksuvaara 700 m SO om södra ödegården, öppen övergiven kulturmark vid fd skogshemman, 27L 6j 11 37, 2000-08-02; Stenberg, Lennart; Bnr = nb00 0313"
"Norrbotten Hietaniemi: Persomajärvi, östra stranden, vid södra gårdsinfarten, sjöstrand, 26M 2i 45 07, 2006-07-07; Haraldsson, Kerstin & Hedlund, Åsa; Bnr = nb06 1391"
"Norrbotten Gunnarsbyn: Norriån 800 m SV-SSV om bron över Livasälven, igenväxande ängsmark, 26L 2d 15 36, 2008-06-25; Stenberg, Lennart & Räsänen, Juhani; Bnr = nb08 0439"
"Norrbotten Muonionalusta: 1,7 km O-OSO kojan vid Färitievanmaa, stor kallkälla vid sydvänd älvstrandslänt, 29L 6g 10 40, 2001-07-30; Stenberg, Lennart & Haugen, Jorunn; Bnr = nb01 3052"
"Norrbotten Gunnarsbyn: 500 m O om Ytterholmen, vid vägskälet, landsvägsdike, 26L 1e 01 05, 2008-07-19; Stenberg, Lennart; Bnr = nb08 0886"
"Norrbotten Överkalix: Ängesån by, 1100 m SSO-SO om SV-brofästet, blött vägdike, 27L 3h 48 09, 2007-07-20; Haraldsson, Kerstin; Bnr = nb07 4351"
"Norrbotten: Gunnarsbyn: Norriån 800 m SV-SSV om bron över Livasälven, igenväxande ängsmark.  26L 2d 15 36  2008-06-25 Leg. Lennart Stenberg & Juhani Räsänen  nb08 0439"
"Norrbotten Norrfjärden: Krokvattnet, sydligaste gården, dike nedom tomt, 24L 7b 44 32, 2004-07-26; Stenberg, Lennart; Bnr = nb04 2237"
"Norrbotten Överluleå: Storfällsgraven ca 300 m NNO landsvägsbron, strand, 25L 3a 37 48, 2005-07-21; Groth, Hans & Ström, Björn; Bnr = nb05 2529"
"Norrbotten Karl Gustav: F d kulturmark 350 m ONO-NO om den nordligaste fastigheten i Kattilasaari, igenväxt kulturmark, 25N 8c 02 29, 2006-07-04; Persson, Lennart; Bnr = nb06 0826"
"Norrbotten Överluleå: Rusberget, 300 m SSO toppen., Sjöstrand, 25L 6b 02 35, 2000-07-12; Davidsson, Irma & Groth, Hans & Read, Gill; Bnr = nb00 1001"
"Norrbotten Råneå: Husören, 250 m NNV sydspetsen, klapper, 24M 9e 40 26, 2002-08-10; Davidsson, Irma; Bnr = nb02 0833"
"Närke, Lannaforskärret, N. om Örebro. NEdre delarna växande under vatten. Utbressa bestånd, ej tuvad. 14 juli 2001. Leg. Olle Sjöqvist"
"Uppland, Singö sn, 100 m N Boda, södra gården, försumpning i barrblandskog. RUBIN 12J 5c 37 28. 2000-07-02. Thomas Karlsson nr 00013"
"Uppland, Singö sn, Våkmyran, dike i igenväxande myrodling. RUBIN 12J 5c 14 26. 2000-07-11. Thomas Karlsson nr 00031"
"Norrbotten Hietaniemi: Littiäinen, gården närmast sjön på SO-sidan, stenig strandkant, 26M 3j 24 18, 2006-06-30; Haraldsson, Kerstin; Bnr = nb06 0358"
"Norrbotten Hietaniemi: Hietaniemi 700 m VNV om kyrkan, gammal banvall, 26N 3a 40 45, 2008-06-27; Stenberg, Lennart & Räsänen, Juhani; Bnr = nb08 0487"
"Norrbotten Muonioalusta: Särkijoki vid vägbron V om Palosärkirova, jokkstrand, 29L 5i 22 38, 2008-08-05; Stenberg, Lennart; Bnr = nb08 7289"
"Flora fennica: Koillismaa: Kuusamo kn, 2650 m. OSO om Virranniemi, Akala, c. 400 m V om Takkusalmi, fiskehamn vid Takkuselkä i Ala-Kitka, strand. 73531:35930. 66 grader 15' 24,0''N, 29 grader 04' 03,3'' O. 10.7.2006. No. 8426. Göran Odelvik"
"Norrbotten Älvsby: Vistån vid rastplats 800 m NNO om Kantaberget, blockrik åstrandzon mot hedtallskog, 24K 8c 29 06, 2001-07-13; Persson, Lennart; Bnr = nb01 0595"
"Norrbotten Nederluleå: Selet, 100 m NV hergården, Åstrand, 24L 9d 16 44, 2001-08-04; Hammarsjö, Claes & Haugen, Jorunn; Bnr = nb01 3232"
"Östergötland Horn f:g Gumhem, 10 m SV ladugården 6426419, 1503196 ± 10 m 2012-07-06 ohävdad betesmark, fuktäng Leg. Anders Svenson & Per Wahlén AS12229"
"Östergötland Älvestad f:g Örvad, 250 m V södra gården 6480382, 1468256 ± 10 m 2012-07-08 åstrand i betesmark Leg. Anders Svenson & Per Wahlén AS12198"
"Norrbotten Nedertorneå: Sandskär, 2200 m NNV kapellet, 500 m N om norra sandrevelns bas, O-stranden, sandstrand, 24N 9d 39 07, 2000-08-27; Zethraeus, Ulf & Svanberg, Staffan & Ahlm, Jan & Hammarsjö, Claes; Bnr = nb00 1207"
"Norrbotten Nedertorneå: Seskarö, stugan SV Pihlajakarinjärvi, sandstrand mot havet, 25N 2c 20 34, 2006-08-10; Haraldsson, Kerstin; Bnr = nb06 3346"
"Norrbotten Nedertorneå: Sandskär, 2200 m NNV kapellet, 500 m N om norra sandrevelns bas, O-stranden, sandstrand, 24N 9d 39 07, 2000-08-27; Zethraeus, Ulf & Svanberg, Staffan & Ahlm, Jan & Hammarsjö, Claes; Bnr = nb00 1209"
"Norrbotten Nedertorneå: Sandskär, Kelkkamie, S-stranden, sandstrand, 24N 9c 24 47, 2000-08-29; Hammarsjö, Claes & Ahlm, Jan & Svanberg, Staffan; Bnr = nb00 1246"
"Norrbotten Nedertorneå: Sandskär, 300 m V kapellet , sandig gölkant, 24N 9d 18 12, 2000-08-29; Zethraeus, Ulf & Jakobsson, Anders & Jönsson, Lennart; Bnr = nb00 1250"
"Östergötland: I gamla strömfåran 550 m OSO Jakobslund Ljung sn, Linköping. R.N. 14817 64881. I stillastående vatten i torrlagd strömfåra. 2000.06.01. Björn Ström."
"Östergötland: Linköpig Berga fg, 70 m OSO Krogstorp. R.N. 64684 14894. RUBIN 8F3h3444. Dike i åkerkant. 2001.06.30. Janne Andersson."
"Skåne: Bara sn. 1,0 km NO Torups slott i skogskärr. 2C 2h 3220. 8.6 2009 Åke Svensson 16367"
"Carex acutiformis. Brunstarr. 300 m SO om Sjövreten, Tveta sn, Sdm. 20.6.2018. Fuktäng, riklig. Leg. Hans Rydberg. HRY-18069"
"Västergötland, Borås, 200 m V Kråkeredssjön, bäckdal. 2005. Kjell Eriksson. 6397990 1329500"
"16572. Skåne: Bara sn. 1.0 km ONO Torups slott. I kanten av damm. 2C 2h 29 21. 15.6 2009. Åke Svensson"
"18707. 24 maj 2014. Carex. Skåne: Lyngby sn; 1,1 km SV Nygård.Högörtsvegetation i kärr. RN 6162923, 1344146, enligt RUBIN 2C2i 2941. Åke Svensson, Charlotte Wigermo"
"18709. 24 maj 2014. Carex. Skåne: Lyngby sn; 1,1 km SV Nygård.Högörtsvegetation i kärr. RN 6162923, 1344146, enligt RUBIN 2C2i 2941. Åke Svensson, Charlotte Wigermo"
"Öland, Glömminge socken. Bykärret, dike i Ö kanten. Rikets nät (RT90) 6289365 1545282. Tomas Burén & Crister Albinsson. 2012-08-14"
"18660. Carex. Skåne: Lyngby sn. Kärräng 950 m NNV Assartorp. RN 6164764, 1343296. 2C2i 4732. 6.6.2014 Åke Svensson"
"400 m S om Östuna kyrka"
"Skåne: Hyby sn. I skogskärr 1,1 km NO Torups slott. 2C 2h 3517. 8.6 2009 Åke Svensson 16365"
"18705. 24 maj 2014. Carex. Skåne: Lyngby sn; 850 m SV Nygård. I kärr i betesmark. RN 6163020, 1344402, enligt RUBIN 2C2i 3044. Åke Svensson, Charlotte Wigermo"
"Carex acutiformis, brunstarr. Ög Nykil sn. 900 m NNV Klasa. RUBIN 8F2g 4534. R.N. 64645. 14834. Dike. 2003 06 28 leg. Janne Andersson"
"Öland: Kastlösa sn; St. Dalby, 950 m öster. I kärr. RN 6261274 1540358. 2 juni 2013. Åke Svensson, Charlotte Wigermo, Bengt Nilsson 7925"
"Skåne: Bara sn. Vid dammkant 250 m NO Torups slott. 2C 2h 28 13. 22.5 2009 Åke Svensson 16337"
